timestamp,energy_demand_kWh,hour,day_of_week,is_weekend,lag_1,lag_24
2014-06-12 12:00:00,661.1229946524079,12,3,0,585.2788388082511,602.139037433155
2014-06-12 13:00:00,644.270435446907,13,3,0,661.1229946524079,533.9572192513369
2014-06-12 14:00:00,621.291061879298,14,3,0,644.270435446907,556.936592818947
2014-06-12 15:00:00,613.628724216959,15,3,0,621.291061879298,518.640183346066
2014-06-12 16:00:00,626.653934300992,16,3,0,613.628724216959,530.12987012987
2014-06-12 17:00:00,675.68372803667,17,3,0,626.653934300992,597.540106951872
2014-06-12 18:00:00,636.615737203972,18,3,0,675.68372803667,588.349885408709
2014-06-12 19:00:00,618.99923605806,19,3,0,636.615737203972,527.830404889229
2014-06-12 20:00:00,586.81436210848,20,3,0,618.99923605806,536.25668449198
2014-06-12 21:00:00,512.513368983958,21,3,0,586.81436210848,524.003055767762
2014-06-12 22:00:00,437.54774637127593,22,3,0,512.513368983958,449.0221543162726
2014-06-12 23:00:00,351.65775401069527,23,3,0,437.54774637127593,347.07410236822
2014-06-13 00:00:00,314.9579831932773,0,4,0,351.65775401069527,318.0213903743316
2014-06-13 01:00:00,298.1512605042016,1,4,0,314.9579831932773,300.435446906035
2014-06-13 02:00:00,293.5523300229183,2,4,0,298.1512605042016,306.56226126814363
2014-06-13 03:00:00,268.3346065699007,3,4,0,293.5523300229183,270.6264323911382
2014-06-13 04:00:00,258.3880825057296,4,4,0,268.3346065699007,263.7509549274256
2014-06-13 05:00:00,269.0909090909091,5,4,0,258.3880825057296,260.6875477463713
2014-06-13 06:00:00,278.27349121466773,6,4,0,269.0909090909091,277.50954927425516
2014-06-13 07:00:00,433.7203972498085,7,4,0,278.27349121466773,448.24293353705133
2014-06-13 08:00:00,473.728036669213,8,4,0,433.7203972498085,544.4461420932009
2014-06-13 09:00:00,528.594346829641,9,4,0,473.728036669213,580.695187165775
2014-06-13 10:00:00,592.9411764705869,10,4,0,528.594346829641,551.581359816654
2014-06-13 11:00:00,599.83193277311,11,4,0,592.9411764705869,585.2788388082511
2014-06-13 12:00:00,658.831168831168,12,4,0,599.83193277311,661.1229946524079
2014-06-13 13:00:00,648.1054239877769,13,4,0,658.831168831168,644.270435446907
2014-06-13 14:00:00,642.742551566081,14,4,0,648.1054239877769,621.291061879298
2014-06-13 15:00:00,652.704354469061,15,4,0,642.742551566081,613.628724216959
2014-06-13 16:00:00,638.143621084798,16,4,0,652.704354469061,626.653934300992
2014-06-13 17:00:00,677.211611917494,17,4,0,638.143621084798,675.68372803667
2014-06-13 18:00:00,629.717341482046,18,4,0,677.211611917494,636.615737203972
2014-06-13 19:00:00,623.598166539343,19,4,0,629.717341482046,618.99923605806
2014-06-13 20:00:00,615.164247517189,20,4,0,623.598166539343,586.81436210848
2014-06-13 21:00:00,546.210847975555,21,4,0,615.164247517189,512.513368983958
2014-06-13 22:00:00,472.21543162719604,22,4,0,546.210847975555,437.54774637127593
2014-06-13 23:00:00,351.6577540106952,23,4,0,472.21543162719604,351.65775401069527
2014-06-14 00:00:00,320.3208556149733,0,5,1,351.6577540106952,314.9579831932773
2014-06-14 01:00:00,300.4430863254392,1,5,1,320.3208556149733,298.1512605042016
2014-06-14 02:00:00,299.6791443850268,2,5,1,300.4430863254392,293.5523300229183
2014-06-14 03:00:00,282.0932009167304,3,5,1,299.6791443850268,268.3346065699007
2014-06-14 04:00:00,278.2582123758594,4,5,1,282.0932009167304,258.3880825057296
2014-06-14 05:00:00,301.2070282658519,5,5,1,278.2582123758594,269.0909090909091
2014-06-14 06:00:00,305.7906799083269,6,5,1,301.2070282658519,278.27349121466773
2014-06-14 07:00:00,549.0679908326965,7,5,1,305.7906799083269,433.7203972498085
2014-06-14 08:00:00,618.2352941176471,8,5,1,549.0679908326965,473.728036669213
2014-06-14 09:00:00,691.772345301757,9,5,1,618.2352941176471,528.594346829641
2014-06-14 10:00:00,705.561497326203,10,5,1,691.772345301757,592.9411764705869
2014-06-14 11:00:00,729.312452253629,11,5,1,705.561497326203,599.83193277311
2014-06-14 12:00:00,840.381970970207,12,5,1,729.312452253629,658.831168831168
2014-06-14 13:00:00,782.169595110772,13,5,1,840.381970970207,648.1054239877769
2014-06-14 14:00:00,787.540106951872,14,5,1,782.169595110772,642.742551566081
2014-06-14 15:00:00,732.368220015278,15,5,1,787.540106951872,652.704354469061
2014-06-14 16:00:00,763.0099312452251,16,5,1,732.368220015278,638.143621084798
2014-06-14 17:00:00,797.486631016043,17,5,1,763.0099312452251,677.211611917494
2014-06-14 18:00:00,776.814362108479,18,5,1,797.486631016043,629.717341482046
2014-06-14 19:00:00,743.865546218488,19,5,1,776.814362108479,623.598166539343
2014-06-14 20:00:00,740.03819709702,20,5,1,743.865546218488,615.164247517189
2014-06-14 21:00:00,613.62872421696,21,5,1,740.03819709702,546.210847975555
2014-06-14 22:00:00,490.6035141329255,22,5,1,613.62872421696,472.21543162719604
2014-06-14 23:00:00,391.4132925897632,23,5,1,490.6035141329255,351.6577540106952
2014-06-15 00:00:00,360.8326967150497,0,6,1,391.4132925897632,320.3208556149733
2014-06-15 01:00:00,340.95492742551573,1,6,1,360.8326967150497,300.4430863254392
2014-06-15 02:00:00,342.49045072574484,2,6,1,340.95492742551573,299.6791443850268
2014-06-15 03:00:00,306.5546218487395,3,6,1,342.49045072574484,282.0932009167304
2014-06-15 04:00:00,299.6791443850267,4,6,1,306.5546218487395,278.2582123758594
2014-06-15 05:00:00,315.7219251336898,5,6,1,299.6791443850267,301.2070282658519
2014-06-15 06:00:00,311.1382734912146,6,6,1,315.7219251336898,305.7906799083269
2014-06-15 07:00:00,573.552330022918,7,6,1,311.1382734912146,549.0679908326965
2014-06-15 08:00:00,625.88999236058,8,6,1,573.552330022918,618.2352941176471
2014-06-15 09:00:00,731.604278074867,9,6,1,625.88999236058,691.772345301757
2014-06-15 10:00:00,743.865546218488,10,6,1,731.604278074867,705.561497326203
2014-06-15 11:00:00,789.831932773109,11,6,1,743.865546218488,729.312452253629
2014-06-15 12:00:00,836.55462184874,12,6,1,789.831932773109,840.381970970207
2014-06-15 13:00:00,839.625668449199,13,6,1,836.55462184874,782.169595110772
2014-06-15 14:00:00,799.022154316272,14,6,1,839.625668449199,787.540106951872
2014-06-15 15:00:00,814.346829640948,15,6,1,799.022154316272,732.368220015278
2014-06-15 16:00:00,778.342245989305,16,6,1,814.346829640948,763.0099312452251
2014-06-15 17:00:00,854.178762414057,17,6,1,778.342245989305,797.486631016043
2014-06-15 18:00:00,812.811306340717,18,6,1,854.178762414057,776.814362108479
2014-06-15 19:00:00,770.679908326967,19,6,1,812.811306340717,743.865546218488
2014-06-15 20:00:00,740.794499618029,20,6,1,770.679908326967,740.03819709702
2014-06-15 21:00:00,513.27731092437,21,6,1,740.794499618029,613.62872421696
2014-06-15 22:00:00,475.27883880825095,22,6,1,513.27731092437,490.6035141329255
2014-06-15 23:00:00,363.1168831168831,23,6,1,475.27883880825095,391.4132925897632
2014-06-16 00:00:00,328.72421695951107,0,0,0,363.1168831168831,360.8326967150497
2014-06-16 01:00:00,305.7830404889229,1,0,0,328.72421695951107,340.95492742551573
2014-06-16 02:00:00,303.5064935064935,2,0,0,305.7830404889229,342.49045072574484
2014-06-16 03:00:00,275.974025974026,3,0,0,303.5064935064935,306.5546218487395
2014-06-16 04:00:00,279.8013750954927,4,0,0,275.974025974026,299.6791443850267
2014-06-16 05:00:00,284.3926661573721,5,0,0,279.8013750954927,315.7219251336898
2014-06-16 06:00:00,302.7272727272728,6,0,0,284.3926661573721,311.1382734912146
2014-06-16 07:00:00,447.76928953399545,7,0,0,302.7272727272728,573.552330022918
2014-06-16 08:00:00,521.70359052712,8,0,0,447.76928953399545,625.88999236058
2014-06-16 09:00:00,554.644766997709,9,0,0,521.70359052712,731.604278074867
2014-06-16 10:00:00,544.682964094729,10,0,0,554.644766997709,743.865546218488
2014-06-16 11:00:00,602.902979373568,11,0,0,544.682964094729,789.831932773109
2014-06-16 12:00:00,750.756302521008,12,0,0,602.902979373568,836.55462184874
2014-06-16 13:00:00,668.785332314743,13,0,0,750.756302521008,839.625668449199
2014-06-16 14:00:00,550.045836516425,14,0,0,668.785332314743,799.022154316272
2014-06-16 15:00:00,566.898395721925,15,0,0,550.045836516425,814.346829640948
2014-06-16 16:00:00,540.091673032849,16,0,0,566.898395721925,778.342245989305
2014-06-16 17:00:00,574.560733384263,17,0,0,540.091673032849,854.178762414057
2014-06-16 18:00:00,566.134453781512,18,0,0,574.560733384263,812.811306340717
2014-06-16 19:00:00,535.4927425515671,19,0,0,566.134453781512,770.679908326967
2014-06-16 20:00:00,533.957219251337,20,0,0,535.4927425515671,740.794499618029
2014-06-16 21:00:00,515.3093964858659,21,0,0,533.957219251337,513.27731092437
2014-06-16 22:00:00,462.024446142093,22,0,0,515.3093964858659,475.27883880825095
2014-06-16 23:00:00,437.280366692132,23,0,0,462.024446142093,363.1168831168831
2014-06-17 00:00:00,418.9381207028259,0,1,0,437.280366692132,328.72421695951107
2014-06-17 01:00:00,401.3521772345308,1,1,0,418.9381207028259,305.7830404889229
2014-06-17 02:00:00,332.5439266615738,2,1,0,401.3521772345308,303.5064935064935
2014-06-17 03:00:00,268.3346065699008,3,1,0,332.5439266615738,275.974025974026
2014-06-17 04:00:00,262.21543162719627,4,1,0,268.3346065699008,279.8013750954927
2014-06-17 05:00:00,289.74789915966403,5,1,0,262.21543162719627,284.3926661573721
2014-06-17 06:00:00,313.4300993124523,6,1,0,289.74789915966403,302.7272727272728
2014-06-17 07:00:00,480.626432391139,7,1,0,313.4300993124523,447.76928953399545
2014-06-17 08:00:00,467.35676088617197,8,1,0,480.626432391139,521.70359052712
2014-06-17 09:00:00,546.722689075631,9,1,0,467.35676088617197,554.644766997709
2014-06-17 10:00:00,524.766997708175,10,1,0,546.722689075631,544.682964094729
2014-06-17 11:00:00,562.299465240643,11,1,0,524.766997708175,602.902979373568
2014-06-17 12:00:00,575.324675324675,12,1,0,562.299465240643,750.756302521008
2014-06-17 13:00:00,514.041252864782,13,1,0,575.324675324675,668.785332314743
2014-06-17 14:00:00,523.750954927425,14,1,0,514.041252864782,550.045836516425
2014-06-17 15:00:00,523.231474407944,15,1,0,523.750954927425,566.898395721925
2014-06-17 16:00:00,501.535523300229,16,1,0,523.231474407944,540.091673032849
2014-06-17 17:00:00,587.585943468297,17,1,0,501.535523300229,574.560733384263
2014-06-17 18:00:00,547.7463712757819,18,1,0,587.585943468297,566.134453781512
2014-06-17 19:00:00,536.2566844919779,19,1,0,547.7463712757819,535.4927425515671
2014-06-17 20:00:00,501.779984721161,20,1,0,536.2566844919779,533.957219251337
2014-06-17 21:00:00,493.87318563789097,21,1,0,501.779984721161,515.3093964858659
2014-06-17 22:00:00,412.8189457601223,22,1,0,493.87318563789097,462.024446142093
2014-06-17 23:00:00,319.5492742551566,23,1,0,412.8189457601223,437.280366692132
2014-06-18 00:00:00,291.2605042016806,0,2,0,319.5492742551566,418.9381207028259
2014-06-18 01:00:00,277.5095492742552,1,2,0,291.2605042016806,401.3521772345308
2014-06-18 02:00:00,272.9182582123758,2,2,0,277.5095492742552,332.5439266615738
2014-06-18 03:00:00,253.0404889228419,3,2,0,272.9182582123758,268.3346065699008
2014-06-18 04:00:00,246.16501145912912,4,2,0,253.0404889228419,262.21543162719627
2014-06-18 05:00:00,266.0351413292589,5,2,0,246.16501145912912,289.74789915966403
2014-06-18 06:00:00,295.8594346829642,6,2,0,266.0351413292589,313.4300993124523
2014-06-18 07:00:00,456.653934300993,7,2,0,295.8594346829642,480.626432391139
2014-06-18 08:00:00,469.915966386554,8,2,0,456.653934300993,467.35676088617197
2014-06-18 09:00:00,507.15049656226097,9,2,0,469.915966386554,546.722689075631
2014-06-18 10:00:00,532.421695951107,10,2,0,507.15049656226097,524.766997708175
2014-06-18 11:00:00,547.746371275784,11,2,0,532.421695951107,562.299465240643
2014-06-18 12:00:00,560.771581359817,12,2,0,547.746371275784,575.324675324675
2014-06-18 13:00:00,517.112299465241,13,2,0,560.771581359817,514.041252864782
2014-06-18 14:00:00,538.5561497326211,14,2,0,517.112299465241,523.750954927425
2014-06-18 15:00:00,540.0916730328499,15,2,0,538.5561497326211,523.231474407944
2014-06-18 16:00:00,542.383498854087,16,2,0,540.0916730328499,501.535523300229
2014-06-18 17:00:00,560.763941940413,17,2,0,542.383498854087,587.585943468297
2014-06-18 18:00:00,543.155080213903,18,2,0,560.763941940413,547.7463712757819
2014-06-18 19:00:00,495.401069518717,19,2,0,543.155080213903,536.2566844919779
2014-06-18 20:00:00,517.112299465241,20,2,0,495.401069518717,501.779984721161
2014-06-18 21:00:00,495.416348357525,21,2,0,517.112299465241,493.87318563789097
2014-06-18 22:00:00,422.24598930481227,22,2,0,495.416348357525,412.8189457601223
2014-06-18 23:00:00,327.196333078686,23,2,0,422.24598930481227,319.5492742551566
2014-06-19 00:00:00,295.0954927425516,0,3,0,327.196333078686,291.2605042016806
2014-06-19 01:00:00,278.2658517952636,1,3,0,295.0954927425516,277.5095492742552
2014-06-19 02:00:00,266.03514132925886,2,3,0,278.2658517952636,272.9182582123758
2014-06-19 03:00:00,246.1650114591292,3,3,0,266.03514132925886,253.0404889228419
2014-06-19 04:00:00,240.8097784568373,4,3,0,246.1650114591292,246.16501145912912
2014-06-19 05:00:00,253.8120702826586,5,3,0,240.8097784568373,266.0351413292589
2014-06-19 06:00:00,281.3292589763177,6,3,0,253.8120702826586,295.8594346829642
2014-06-19 07:00:00,428.86936592819,7,3,0,281.3292589763177,456.653934300993
2014-06-19 08:00:00,415.1107715813604,8,3,0,428.86936592819,469.915966386554
2014-06-19 09:00:00,496.172650878533,9,3,0,415.1107715813604,507.15049656226097
2014-06-19 10:00:00,470.152788388083,10,3,0,496.172650878533,532.421695951107
2014-06-19 11:00:00,556.172650878533,11,3,0,470.152788388083,547.746371275784
2014-06-19 12:00:00,542.383498854087,12,3,0,556.172650878533,560.771581359817
2014-06-19 13:00:00,542.375859434683,13,3,0,542.383498854087,517.112299465241
2014-06-19 14:00:00,517.104660045836,14,3,0,542.375859434683,538.5561497326211
2014-06-19 15:00:00,524.774637127579,15,3,0,517.104660045836,540.0916730328499
2014-06-19 16:00:00,543.919022154316,16,3,0,524.774637127579,542.383498854087
2014-06-19 17:00:00,556.951871657754,17,3,0,543.919022154316,560.763941940413
2014-06-19 18:00:00,546.210847975554,18,3,0,556.951871657754,543.155080213903
2014-06-19 19:00:00,506.37891520244403,19,3,0,546.210847975554,495.401069518717
2014-06-19 20:00:00,510.725744843392,20,3,0,506.37891520244403,517.112299465241
2014-06-19 21:00:00,481.12299465240596,21,3,0,510.725744843392,495.416348357525
2014-06-19 22:00:00,394.469060351413,22,3,0,481.12299465240596,422.24598930481227
2014-06-19 23:00:00,317.2574484339191,23,3,0,394.469060351413,327.196333078686
2014-06-20 00:00:00,288.2123758594346,0,4,0,317.2574484339191,295.0954927425516
2014-06-20 01:00:00,275.9740259740259,1,4,0,288.2123758594346,278.2658517952636
2014-06-20 02:00:00,271.3903743315508,2,4,0,275.9740259740259,266.03514132925886
2014-06-20 03:00:00,242.3376623376622,3,4,0,271.3903743315508,246.1650114591292
2014-06-20 04:00:00,240.8097784568372,4,4,0,242.3376623376622,240.8097784568373
2014-06-20 05:00:00,256.1038961038961,5,4,0,240.8097784568372,253.8120702826586
2014-06-20 06:00:00,346.3025210084039,6,4,0,256.1038961038961,281.3292589763177
2014-06-20 07:00:00,389.1138273491214,7,4,0,346.3025210084039,428.86936592819
2014-06-20 08:00:00,428.1054239877765,8,4,0,389.1138273491214,415.1107715813604
2014-06-20 09:00:00,500.771581359817,9,4,0,428.1054239877765,496.172650878533
2014-06-20 10:00:00,522.467532467532,10,4,0,500.771581359817,470.152788388083
2014-06-20 11:00:00,563.83498854087,11,4,0,522.467532467532,556.172650878533
2014-06-20 12:00:00,567.669977081741,12,4,0,563.83498854087,542.383498854087
2014-06-20 13:00:00,530.12987012987,13,4,0,567.669977081741,542.375859434683
2014-06-20 14:00:00,520.939648586708,14,4,0,530.12987012987,517.104660045836
2014-06-20 15:00:00,517.876241405654,15,4,0,520.939648586708,524.774637127579
2014-06-20 16:00:00,503.82734912146697,16,4,0,517.876241405654,543.919022154316
2014-06-20 17:00:00,543.919022154317,17,4,0,503.82734912146697,556.951871657754
2014-06-20 18:00:00,560.771581359817,18,4,0,543.919022154317,546.210847975554
2014-06-20 19:00:00,527.058823529411,19,4,0,560.771581359817,506.37891520244403
2014-06-20 20:00:00,489.793735676088,20,4,0,527.058823529411,510.725744843392
2014-06-20 21:00:00,493.10924369747903,21,4,0,489.793735676088,481.12299465240596
2014-06-20 22:00:00,413.0786860198631,22,4,0,493.10924369747903,394.469060351413
2014-06-20 23:00:00,326.4323911382735,23,4,0,413.0786860198631,317.2574484339191
2014-06-21 00:00:00,296.6157372039725,0,5,1,326.4323911382735,288.2123758594346
2014-06-21 01:00:00,285.9205500381971,1,5,1,296.6157372039725,275.9740259740259
2014-06-21 02:00:00,295.8517952635601,2,5,1,285.9205500381971,271.3903743315508
2014-06-21 03:00:00,259.15966386554624,3,5,1,295.8517952635601,242.3376623376622
2014-06-21 04:00:00,251.51260504201682,4,5,1,259.15966386554624,240.8097784568372
2014-06-21 05:00:00,268.3269671504966,5,5,1,251.51260504201682,256.1038961038961
2014-06-21 06:00:00,352.4293353705118,6,5,1,268.3269671504966,346.3025210084039
2014-06-21 07:00:00,428.1054239877775,7,5,1,352.4293353705118,389.1138273491214
2014-06-21 08:00:00,433.468296409472,8,5,1,428.1054239877775,428.1054239877765
2014-06-21 09:00:00,527.838044308633,9,5,1,433.468296409472,500.771581359817
2014-06-21 10:00:00,494.652406417112,10,5,1,527.838044308633,522.467532467532
2014-06-21 11:00:00,540.847975553858,11,5,1,494.652406417112,563.83498854087
2014-06-21 12:00:00,553.109243697478,12,5,1,540.847975553858,567.669977081741
2014-06-21 13:00:00,530.12987012987,13,5,1,553.109243697478,530.12987012987
2014-06-21 14:00:00,520.932009167303,14,5,1,530.12987012987,520.939648586708
2014-06-21 15:00:00,535.24064171123,15,5,1,520.932009167303,517.876241405654
2014-06-21 16:00:00,514.041252864782,16,5,1,535.24064171123,503.82734912146697
2014-06-21 17:00:00,558.464476699771,17,5,1,514.041252864782,543.919022154317
2014-06-21 18:00:00,518.640183346066,18,5,1,558.464476699771,560.771581359817
2014-06-21 19:00:00,490.809778456837,19,5,1,518.640183346066,527.058823529411
2014-06-21 20:00:00,517.616501145912,20,5,1,490.809778456837,489.793735676088
